fecha,COVID-19 Confirmado,Enfermedades cerebrovasculares,Otros accidentes que obstruyen la respración,Caídas,Tumores malignos de los órganos digestivos,COVID-19 Sospechoso,Enfermedades hipertensivas,Trastornos episódicos y paroxísticos ,"Trastornos mentales orgánicos, incluidos los trastornos sintomáticos",Otras formas de enfermedad del corazón,"Tumores [neoplasias] malignos del tejido linfático, de los órganos hematopoyéticos y de tejidos afines","Enfermedades de las arterias, de las arteriolas y de los vasos capilares",Tumores malignos de los órganos genitales femeninos,Trastornos metabólicos,Otros trastornos del sistema nervioso,Causas de mortalidad mal definidas y desconocidas,Enfermedades del hígado,Tumores malignos de los órganos genitales masculinos,Otras enfermedades del sistema respiratorio ,Exposición accidental a otros factores y a los no especificados,Enfermedades crónicas de las vías respiratorias inferiores ,Diabetes mellitus,"Enfermedades del esófago, del estómago y del duodeno",Otras enfermedades bacterianas,Otras enfermedades de los intestinos,Melanoma y otros tumores malignos de la piel,Influenza [gripe] y neumonía,Tumores [neoplasias] benignos,"Tumores [neoplasias] malignos de sitios mal definidos, secundarios y de sitios no especificados",Enfermedades isquémicas del corazón,Otras enfermedades respiratorias que afectan principalmente al intersticio ,Tumores malignos de los órganos respiratorios e intratorácicos,Otras enfermedades de la pleura,"Trastornos de la vesícula biliar, de las vías biliares y del páncreas",Otras enfermedades del sistema digestivo,Trastornos mentales y del comportamiento debidos al uso de sustancias psicoactivas,Afecciones supurativas y necróticas de las vías respiratorias inferiores ,Trastornos extrapiramidales y del movimiento ,Tumores malignos de las vías urinarias,Otros accidentes de transporte terrestre,Enfermedad renal tubulointersticial,"Tumores malignos del labio, de la cavidad bucal y de la faringe",Síntomas y signos generales,"Defectos de la coagulación, púrpura y otras afecciones hemorrágicas",Otras enfermedades del sistema urinario,Desnutrición,"Meningitis bacteriana, no clasificada en otra parte",Tumores [neoplasias] de comportamiento incierto o desconocido,Enfermedades desmielinizantes del sistema nervioso central ,Enfermedades musculares y de la unión neuromuscular,Otras enfermedades degenerativas del sistema nervioso,Enfermedad cardiopulmonar y enfermedades de la circulación pulmonar,"Enfermedades de las venas y de los vasos y ganglios linfáticos, no clasificadas en otra parte ",Anemias aplásticas y otras anemias ,Insuficiencia renal ,Otras osteopatías,"Exposición al humo, fuego y llamas",Parálisis cerebral y otros síndromes paralíticos ,Secuelas de enfermedades infecciosas y parasitarias,Enfermedades del pulmón debidas a agentes externos ,Otras infecciones agudas de las vías respiratorias inferiores,Infecciones de la piel y del tejido subcutáneo,Tumor maligno de la mama,Tumores malignos de los tejidos mesoteliales y de los tejidos blandos,Otras enfermedades de la sangre y de los órganos hematopoyéticos ,Enfermedades infecciosas intestinales ,Agresiones,Enfermedades cardíacas reumáticas crónicas ,Trastornos de la densidad y de la estructura óseas,Obesidad y otros tipos de hiperalimentación,Ahogamiento y sumersión accidentales,"Tumores malignos del ojo, del encéfalo y de otras partes del sistema nervioso central",Enfermedades de los órganos genitales masculinos,"Envenenamiento accidental por, y exposicion a sustancias nocivas",Peatón lesionado en accidente de transporte,"Procedimientos quirúrgicos y otros procedimientos médicos como la causa de reacción anormal del paciente o de complicación posterior, sin mención de incidente en el momento de efectuar el procedimiento",Otras deficiencias nutricionales,Malformaciones congénitas del sistema circulatorio,Trastornos sistémicos del tejido conjuntivo ,infecciones del sistema nervioso central,Enfermedades inflamatorias de los órganos pélvicos femeninos,Tumores malignos de la glándula tiroides y de otras glándulas endocrinas,Exposición a fuerzas mecánicas inanimadas,Lesiones autoinfligidas intencionalmente ,Trastornos de los músculos,Trastornos de la glándula tiroides,Incidentes ocurridos al paciente durante la atención  médica y quirúrgica,Tuberculosis,Hernia ,Tumores [neoplasias] in situ,Atrofias sistémicas que afectan principalmente el sistema nervioso central,Espondilopatías,Síntomas y signos que involucran los sistemas circulatorio y respiratorio,Dispositivos médicos de diagnósticos y de uso terapéutico asociados con incidentes adversos,Otros trastornos de los tejidos blandos,Trastornos del humor [afectivos],Ciertos trastornos que afectan el mecanismo de la inmunidad ,Urticaria y eritema,Artrosis ,Otros trastornos del riñón y del uréter,Enfermedades debidas a protozoarios,Síntomas y signos que involucran los sistemas nervioso y osteomuscular,Síntomas y signos que involucran el sistema digestivo y el abdomen,Secuelas de causa externa de morbilidad y de mortalidad,Poliartropatías inflamatorias,"Exceso de esfuerzo, viajes y privación",Otras enfermedades virales,Anemias nutricionales ,Contacto traumático con animales y plantas venenosos,Tumores malignos de los huesos y de los cartílagos articulares de los miembros,"Síntomas y signos que involucran el conocimiento, la percepción, el estado emocional y la conducta",Otros trastornos de la regulación de la glucosa y de la secreción interna del páncreas,Trastornos de otras glándulas endocrinas,"Esquizofrenia, trastornos esquizotípicos y trastornos delirantes",Hepatitis viral,Otros trastornos de la piel y del tejido subcutáneo,Infecciones virales caracterizadas por lesiones de la piel y de las membranas mucosas,Litiasis urinaria ,Motociclista lesionado en accidente de transporte,Enfermedades del peritoneo,Enfermedades del apéndice,Enfermedades glomerulares,Enteritis y colitis no infecciosas,"Trastornos de los nervios, de las raíces y de los plexos nerviosos",Anemias hemolíticas,Polineuropatías y otros trastornos del sistema nervioso periférico,Trastornos flictenulares,Alteraciones de la visión y ceguera,Trastorno mental no especificado,Otras dorsopatías ,Exposición a fuerzas de la naturaleza,Trastornos no inflamatorios de los órganos genitales femeninos,Otras enfermedades de las vías respiratorias superiores,Micosis,"Pediculosis, acariasis y otras infestaciones",Enfermedad por virus de la inmunodeficiencia humana [VIH],Artropatías infecciosas,Otras enfermedades infecciosas,Otros trastornos y los no especificados del sistema circulatorio,Infecciones agudas de las vías respiratorias superiores ,Helmintiasis,Retraso mental,Ocupante de automovil  lesionado en accidente de transporte,Ocupante de camioneta o furgoneta  lesionado en accidente de transporte,"Exposición a la corriente eléctrica, radiación y temperatura, y presión del aire ambientales extremas",Malformaciones congénitas del sistema urinario,Accidentes de transporte aéreo y espacial,"Drogas, medicamentos y sustancias biológicas causantes de efectos adversos en su uso terapéutico",Trastornos respiratorios y cardiovasculares específicos del período perinatal,Accidentes de transporte por agua,"Anomalías cromosómicas, no clasificadas en otra parte","Trastornos neuróticos, trastornos relacionados con el estrés y trastornos somatomorfos",Ciclista lesionado en accidente de transporte,Otras malformaciones congénitas,Otras malformaciones congénitas del sistema digestivo,"Edema, proteinuria y trastornos hipertensivos en el embarazo, el parto y el puerperio",Condropatías,Contacto con calor y sustancias calientes,Malformaciones congénitas del sistema nervioso,Dorsopatías deformantes ,Complicaciones principalmente relacionadas con el puerperio,Otras afecciones obstétricas no clasificadas en otra parte,Malformaciones congénitas del sistema respiratorio,Ciertas zoonosis bacterianas,Malformaciones y deformidades congénitas del sistema osteomuscular,Trastornos del desarrollo y de la erupción de los dientes,nan,Otros trastornos articulares,Atención materna relacionada con el feto y la cavidad amniótica y con posibles problemas del parto ,Enfermedades del oído interno,"Trastornos del párpado, aparato lagrimal y órbita ",Otras enfermedades debidas a espiroquetas,Trastornos del cuerpo vítreo y del globo ocular,Trastornos relacionados con la duración de la gestación y el crecimiento fetal,Infecciones específicas del período perinatal,"Feto y recién nacido afectados por factores maternos y por complicaciones del embarazo, del trabajo de parto y del parto",Afecciones asociadas con la regulación tegumentaria y la temperatura del feto y del recién nacido,Síntomas y signos que involucran el sistema urinario,Trastornos del sistema digestivo del feto y del recién nacido,Exposición a fuerzas mecánicas animadas,Trastornos hemorrágicos y hematológicos del feto y del recién nacido,Otros trastornos originados en el período perinatal,Trastornos endocrinos y metabólicos transitorios específicos del feto y del recién nacido,Traumatismo del nacimiento,Embarazo terminado en aborto
2020-03-14,0,1387,32,116,2306,0,935,54,394,773,376,174,297,124,102,446,801,459,225,261,481,497,59,175,308,91,876,15,208,1399,368,722,24,187,131,32,20,124,341,287,93,55,265,22,291,75,33,272,10,13,419,116,45,63,311,6,50,23,23,263,29,78,311,60,11,95,104,25,6,21,104,95,31,24,106,47,1,34,32,28,7,40,141,387,8,19,2,39,35,1,40,5,14,0,16,6,16,1,17,16,13,24,3,11,20,4,18,5,0,18,2,9,4,5,6,95,2,1,5,91,8,8,14,1,8,4,3,1,0,0,0,2,5,10,2,48,5,4,3,0,1,1,7,1,20,11,0,2,42,0,35,3,6,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,28,14,11,1,0,6,0,9,1,0,0,0
2020-03-15,0,1402,33,117,2337,0,949,54,396,787,382,175,300,125,102,451,806,462,226,266,488,505,59,179,312,92,887,16,210,1416,371,726,24,191,131,33,20,126,346,294,96,55,268,22,291,76,33,276,10,13,423,118,45,64,316,6,52,23,23,265,29,78,314,61,11,96,106,25,7,21,106,95,31,24,107,50,1,34,32,29,7,40,142,392,8,19,2,39,35,1,40,5,14,0,17,6,16,1,17,16,13,24,3,11,20,4,19,5,0,18,2,9,4,5,6,98,2,1,5,93,8,8,15,1,8,4,3,1,0,0,0,2,5,10,2,49,5,4,3,0,1,1,8,2,20,11,0,2,42,0,35,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,28,14,11,1,0,6,0,9,1,0,0,0
2020-03-16,0,1419,33,117,2368,1,960,56,406,800,385,176,305,126,103,459,818,466,229,270,494,511,61,181,314,95,904,16,213,1428,376,737,24,193,131,33,20,127,350,297,98,55,270,22,294,77,33,280,11,13,425,120,48,66,319,6,52,23,24,266,32,79,318,63,11,97,107,25,7,21,106,97,31,24,108,51,1,34,32,29,7,40,143,396,8,19,2,43,35,1,41,6,14,0,17,6,16,1,18,16,14,24,3,11,20,4,20,5,0,18,2,11,4,5,6,100,2,1,6,94,8,8,15,1,8,5,3,1,0,0,0,2,5,10,2,49,5,4,3,0,1,1,8,2,20,11,0,2,42,0,36,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,28,16,11,1,0,6,0,10,1,0,0,0
2020-03-17,0,1438,33,119,2404,1,969,58,410,819,388,178,310,126,104,464,832,473,231,277,502,517,61,184,321,97,916,16,213,1442,378,748,24,196,134,33,20,127,353,298,98,57,272,22,300,78,33,282,11,13,435,122,48,68,324,6,52,23,26,269,32,79,321,63,12,101,109,25,7,22,107,100,31,25,110,53,1,34,32,29,7,40,144,407,8,20,2,44,36,1,41,6,14,0,18,6,16,1,21,17,14,24,3,12,20,4,21,5,0,18,2,11,4,5,6,101,2,1,8,95,8,8,15,1,8,5,3,1,0,0,0,2,5,10,2,49,5,4,3,0,1,1,8,2,20,11,0,2,42,0,36,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,28,16,12,1,0,6,0,10,1,0,0,0
2020-03-18,0,1455,33,122,2441,1,979,60,416,833,394,181,312,127,105,470,845,478,235,284,509,526,64,186,324,98,933,16,214,1465,380,761,25,197,135,34,20,128,355,303,100,59,275,23,306,78,33,285,11,13,441,125,48,69,328,6,52,23,27,272,33,80,325,67,12,101,110,25,7,23,107,103,32,25,112,53,1,35,32,30,7,40,145,410,8,20,2,44,39,1,42,6,14,0,18,6,16,1,22,17,14,24,3,12,20,4,21,6,0,19,2,11,4,5,6,103,2,1,8,98,8,8,16,1,8,5,3,1,0,0,0,2,5,10,2,49,5,4,4,0,1,1,8,2,20,11,0,2,42,0,36,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,28,16,12,1,1,6,0,10,1,0,0,0
2020-03-19,1,1478,33,128,2468,1,989,61,423,848,398,183,319,130,105,476,859,484,240,287,517,533,66,187,328,98,948,16,218,1487,383,770,25,201,135,36,21,130,356,304,101,61,279,23,309,78,35,289,11,14,444,127,49,72,332,7,52,23,28,273,33,80,331,69,12,101,112,25,7,23,107,103,33,25,112,54,1,36,33,31,7,41,148,415,8,20,2,44,40,1,42,6,14,0,18,6,16,1,22,17,14,24,3,12,20,4,21,6,0,19,2,11,4,5,6,105,2,1,8,101,8,8,16,1,8,5,3,1,0,0,0,2,5,11,2,49,5,4,4,0,1,1,8,2,20,12,0,2,44,0,38,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,0,1,1,0,0,29,16,13,1,1,6,0,10,1,0,0,0
2020-03-20,2,1494,33,129,2495,2,1005,62,428,857,400,185,325,132,106,480,864,491,244,289,529,544,66,189,332,98,960,16,221,1500,389,782,25,202,139,36,22,131,358,312,102,63,282,23,312,80,36,296,11,14,447,129,49,72,336,7,53,23,29,276,34,80,338,71,13,102,115,25,7,23,107,106,33,26,112,54,1,36,35,32,7,41,148,420,8,20,2,44,40,1,43,6,14,0,18,6,17,1,22,17,14,24,3,12,20,4,21,6,0,19,2,11,4,5,6,106,3,1,8,102,8,8,17,1,8,5,3,1,0,1,0,2,5,11,2,50,5,4,4,0,1,1,8,2,20,12,0,2,44,0,40,3,7,11,4,1,1,0,11,1,1,3,4,1,7,1,0,1,1,1,1,0,0,29,16,14,1,1,6,0,10,1,0,0,0
2020-03-21,3,1513,33,131,2522,3,1023,63,435,866,403,186,331,134,107,483,875,498,248,292,539,549,66,193,335,98,973,17,225,1515,392,794,26,205,140,36,22,131,361,318,102,65,290,24,318,81,37,301,11,14,449,129,49,73,344,7,54,23,29,277,35,81,338,72,13,105,116,25,7,24,107,106,33,28,113,56,1,36,36,32,7,43,148,423,8,20,2,44,40,1,44,6,14,0,18,6,17,1,22,17,14,24,3,12,21,4,22,6,0,19,2,11,4,5,6,108,3,1,8,102,8,8,17,1,8,5,3,1,0,1,0,2,5,11,2,50,5,4,4,0,1,1,8,2,20,12,0,3,44,0,41,3,7,11,4,1,1,0,12,1,1,3,4,1,8,1,0,1,1,1,1,0,0,29,16,14,1,1,6,0,10,1,0,0,0
2020-03-22,3,1530,33,134,2550,4,1038,64,442,880,405,187,334,135,111,488,882,503,254,294,549,555,66,195,339,99,987,17,225,1531,394,810,28,207,142,39,22,133,364,323,104,67,291,25,327,81,37,305,11,15,454,130,49,74,348,8,54,23,29,278,35,82,342,74,13,107,118,25,7,24,107,108,33,28,113,56,1,36,37,32,7,45,150,429,8,21,2,46,43,1,44,6,14,0,18,6,17,1,22,18,14,24,3,12,21,4,22,6,0,19,2,11,4,5,7,109,3,1,8,103,9,8,17,1,8,5,3,1,0,1,0,2,5,13,2,51,5,4,4,0,1,1,8,2,20,12,0,3,44,0,41,3,7,11,4,1,1,0,12,1,1,3,5,1,8,1,0,1,1,1,1,0,0,29,16,14,1,1,6,0,10,1,0,0,0
2020-03-23,4,1547,34,137,2578,4,1051,65,445,891,414,188,340,136,113,495,892,508,259,297,557,561,66,196,346,99,997,17,229,1549,395,824,28,207,144,39,22,137,370,326,105,67,296,26,330,82,37,312,12,15,460,132,49,74,352,8,54,23,29,279,35,83,352,74,13,109,119,25,7,25,107,110,34,28,113,57,1,37,37,32,7,45,152,435,8,21,2,47,43,1,44,6,15,0,18,6,17,1,22,18,14,25,3,12,21,4,22,6,0,19,2,11,4,5,7,110,3,2,9,105,9,8,17,1,8,5,3,1,0,1,0,2,5,13,2,54,5,4,4,0,1,1,8,2,20,12,0,3,44,0,41,3,7,12,4,1,1,0,12,1,1,3,5,1,8,1,0,1,1,1,1,0,0,29,17,14,1,2,6,0,10,1,0,0,0
2020-03-24,4,1569,35,137,2614,7,1065,66,447,909,416,189,344,138,113,498,907,513,263,300,562,569,66,202,348,100,1011,17,231,1568,398,828,29,209,145,39,23,140,375,328,106,68,302,26,334,82,37,318,12,16,463,133,50,74,356,8,54,23,29,279,35,83,353,74,13,109,119,25,7,25,111,110,34,28,113,57,1,37,38,32,7,46,156,439,8,21,2,47,44,1,46,7,15,1,18,6,18,1,23,18,14,25,3,13,21,4,22,6,0,19,2,11,4,5,7,111,4,2,9,106,9,8,17,1,8,5,3,1,0,1,0,2,5,13,2,54,5,4,4,0,1,1,8,2,20,12,0,3,44,3,41,3,7,12,4,1,1,0,12,1,1,3,5,1,8,1,0,1,1,1,1,0,0,29,17,16,1,2,6,0,10,1,0,1,0
2020-03-25,5,1594,35,138,2649,8,1079,67,453,920,423,191,349,139,113,504,918,517,268,301,573,579,66,206,351,101,1024,17,232,1591,403,837,30,210,146,39,23,141,382,328,108,68,304,26,337,83,38,321,12,16,466,134,51,77,362,8,54,24,29,284,35,83,355,74,13,111,119,25,7,25,112,111,34,28,117,58,1,37,38,32,7,46,156,446,8,21,2,48,44,1,46,7,15,2,18,6,19,1,23,20,15,25,3,14,24,4,22,6,0,19,2,11,4,5,7,113,4,2,9,110,9,8,18,1,8,5,3,1,0,1,0,2,5,13,2,55,5,4,4,0,1,1,8,2,21,12,0,3,46,3,41,3,7,12,4,1,1,0,12,1,1,3,5,1,8,1,0,1,1,1,1,0,0,30,17,16,1,2,6,0,10,1,0,1,0
2020-03-26,6,1620,37,138,2687,9,1092,68,457,933,433,194,350,141,113,511,938,520,272,304,581,583,67,207,353,102,1041,18,235,1605,404,842,30,213,146,39,23,144,387,331,108,69,310,26,340,85,38,325,12,16,468,135,52,77,364,8,54,24,30,288,36,84,357,74,13,112,120,25,7,25,112,112,36,28,120,58,1,38,39,33,7,46,159,451,8,21,2,48,44,1,46,8,16,2,18,6,19,1,23,20,15,26,3,15,24,4,23,6,0,19,2,11,4,5,7,113,4,2,9,111,10,9,18,1,8,5,3,1,0,1,0,2,5,13,2,55,5,5,4,0,1,1,8,2,21,12,0,3,46,3,41,3,7,12,4,1,1,0,13,1,1,3,5,1,8,1,0,1,1,1,1,0,0,30,17,16,1,2,6,0,10,1,0,1,0
2020-03-27,7,1638,37,139,2721,14,1104,68,460,946,439,199,353,144,114,518,949,527,277,306,589,593,68,210,358,105,1056,20,242,1620,409,851,31,214,147,39,24,148,389,333,110,69,312,26,341,86,39,329,12,16,470,136,53,78,367,8,54,24,31,293,36,89,359,76,13,113,122,26,7,25,112,112,36,28,120,59,1,38,39,33,7,47,161,455,8,21,2,49,44,1,46,8,16,2,18,6,19,1,24,21,15,26,3,15,24,4,23,6,0,19,2,11,4,5,7,116,4,2,9,113,10,9,18,1,8,5,3,1,0,1,0,2,5,14,2,55,5,5,4,1,1,1,8,2,22,12,0,3,46,3,41,3,7,12,4,1,1,0,13,1,1,3,5,1,8,1,0,1,1,1,1,0,0,30,17,16,1,2,6,0,10,1,0,1,0
2020-03-28,8,1656,37,139,2752,20,1120,69,463,960,446,200,358,144,115,523,961,535,279,306,600,597,68,210,360,107,1068,20,246,1638,419,858,31,215,149,40,24,150,392,335,112,70,315,27,343,86,39,331,12,16,475,138,55,78,372,8,54,24,31,295,37,89,365,76,13,114,124,26,7,25,112,113,37,28,122,60,1,38,39,33,7,48,165,461,8,21,2,49,44,1,46,8,16,2,18,6,19,1,24,21,15,26,3,15,25,4,23,6,0,19,2,11,4,5,7,117,4,2,9,116,10,9,18,1,8,5,3,1,0,1,0,2,5,15,2,55,5,5,4,1,1,1,8,2,22,12,0,3,46,3,41,3,7,12,4,1,1,0,13,1,1,3,5,1,9,1,0,1,1,1,1,0,0,31,18,16,1,2,6,0,10,1,0,1,0
2020-03-29,9,1673,37,141,2782,25,1143,71,468,968,450,202,361,145,116,528,976,540,279,311,608,607,69,212,363,108,1083,20,247,1663,421,863,32,217,149,42,26,152,394,339,113,70,318,27,346,87,40,337,12,16,479,138,55,82,373,8,54,24,31,301,38,90,376,78,14,114,125,26,7,25,113,116,37,28,122,61,1,38,39,34,8,49,167,463,8,22,2,49,44,1,47,8,16,2,18,6,19,1,25,22,15,26,3,15,25,4,23,6,0,19,2,11,4,5,7,117,4,2,9,116,10,9,19,1,9,5,3,1,0,1,0,2,5,15,2,56,5,5,4,1,2,1,8,2,22,12,0,3,47,3,41,3,7,12,4,1,1,0,13,1,1,3,5,1,9,1,0,1,1,1,1,0,0,31,18,16,1,2,6,0,10,1,0,1,0
2020-03-30,12,1696,37,141,2811,30,1161,72,475,976,454,203,365,145,120,537,989,547,280,313,617,611,69,212,366,109,1100,21,250,1679,429,875,32,220,150,42,27,153,397,343,113,72,325,30,348,88,40,342,12,16,486,138,55,82,377,8,55,24,31,304,38,90,383,80,14,116,126,26,7,25,113,116,37,28,125,61,1,38,39,34,8,50,167,469,8,22,2,49,46,1,47,8,16,2,18,7,19,1,25,22,16,26,3,15,25,4,23,6,0,21,2,11,4,5,7,117,4,2,10,118,10,9,20,1,9,5,3,1,0,1,0,2,5,15,2,58,5,5,4,1,2,1,8,2,22,13,0,3,47,3,41,3,7,12,4,1,1,0,13,1,1,3,5,1,9,1,0,1,1,1,1,0,0,32,18,17,1,2,6,0,10,1,0,1,0
2020-03-31,17,1722,37,141,2839,32,1174,75,479,986,461,203,368,145,121,544,996,553,290,315,627,620,70,213,368,111,1115,21,253,1695,433,886,32,223,153,43,27,154,400,343,115,72,327,30,351,88,40,344,12,16,490,140,55,83,380,8,55,24,31,306,38,91,387,80,14,117,126,27,7,28,113,119,37,29,125,61,1,38,39,36,8,50,167,474,8,23,2,50,47,1,47,8,16,2,18,7,19,1,25,22,16,26,3,15,27,4,23,6,0,21,2,11,4,5,7,120,4,2,12,121,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,58,5,5,4,1,2,1,8,2,22,13,0,3,47,3,42,3,7,13,4,1,1,0,14,1,1,3,5,1,9,1,0,1,1,1,1,0,0,33,18,17,1,2,6,0,10,1,0,1,0
2020-04-01,18,1746,38,141,2870,38,1194,75,481,998,466,203,370,148,122,551,1011,559,292,319,636,628,70,216,374,113,1130,22,254,1714,441,901,32,226,154,45,27,159,406,346,119,73,329,31,353,88,40,349,12,16,498,140,56,83,384,8,55,24,31,311,38,93,389,80,14,118,129,27,7,28,115,121,37,29,126,62,1,38,39,37,8,51,170,474,8,23,2,51,47,1,47,8,16,2,18,7,19,1,26,22,16,26,3,15,28,4,23,6,0,21,2,11,4,5,7,124,5,2,12,122,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,59,5,5,4,2,2,1,8,2,22,13,0,3,47,3,43,3,7,13,5,1,1,0,14,1,1,3,5,1,9,1,0,1,1,1,1,0,0,33,18,17,1,2,6,0,11,1,1,1,0
2020-04-02,24,1763,38,142,2909,43,1208,75,485,1009,474,206,376,151,122,555,1025,563,296,323,643,635,70,217,378,114,1140,22,256,1728,444,915,32,231,156,45,27,163,407,351,119,73,332,31,355,88,40,350,12,16,502,141,56,84,389,8,55,25,31,315,39,94,393,80,14,121,129,27,7,28,115,121,37,30,128,62,1,40,39,37,8,52,171,479,8,23,2,52,49,1,48,8,16,2,18,7,19,1,26,22,16,26,3,15,28,4,23,6,0,21,2,11,4,5,7,124,5,2,12,122,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,61,5,5,4,2,3,1,8,2,22,13,0,3,47,3,43,3,7,13,5,1,1,0,14,1,1,3,5,1,10,1,0,1,1,1,1,0,0,33,18,17,1,2,6,0,11,1,1,1,0
2020-04-03,31,1776,38,142,2948,47,1223,76,492,1014,479,207,378,152,124,570,1034,568,302,329,650,641,71,220,383,114,1156,22,261,1749,450,928,32,232,159,45,27,167,410,352,119,75,333,31,360,89,41,352,12,16,511,142,59,84,392,8,55,25,31,318,39,94,399,80,14,124,130,27,7,28,117,121,37,31,128,64,1,41,40,37,8,54,173,484,8,23,2,53,50,1,49,8,17,2,18,7,20,1,26,22,16,26,3,16,28,4,23,6,0,22,3,11,4,5,7,127,5,2,13,124,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,62,5,5,4,2,3,1,8,2,23,13,0,3,48,3,44,3,8,14,5,1,1,0,14,1,1,3,5,1,11,1,0,1,1,1,1,0,0,34,18,17,1,2,7,0,11,1,1,1,0
2020-04-04,39,1794,38,142,2983,54,1241,78,496,1035,483,209,382,153,126,575,1042,573,305,333,658,645,72,221,385,116,1174,22,264,1769,460,933,32,234,162,46,28,171,411,357,122,75,337,32,363,89,41,355,12,16,516,143,59,85,401,8,56,25,32,321,39,95,405,81,15,124,131,27,7,28,117,123,38,31,129,64,1,42,41,37,8,54,175,489,8,23,2,54,50,1,49,8,17,2,18,7,20,1,26,22,16,28,3,16,30,4,23,6,0,22,3,11,4,5,7,128,5,2,13,126,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,63,5,5,4,2,3,1,8,2,23,13,0,3,48,3,45,3,8,14,5,1,1,0,14,1,1,3,5,1,11,1,0,1,1,1,1,0,0,34,18,17,1,2,7,0,11,1,1,1,0
2020-04-05,40,1813,39,146,3018,62,1263,78,499,1048,486,211,388,157,126,578,1051,580,308,335,663,658,72,224,387,117,1189,22,265,1790,464,948,32,236,164,46,28,174,415,358,123,75,338,32,365,89,41,357,12,16,521,144,60,86,403,8,56,25,32,326,39,95,409,81,16,124,133,28,7,28,117,124,38,31,129,65,1,42,41,38,8,54,177,490,8,23,2,54,50,1,49,8,17,2,18,7,20,1,26,22,16,28,3,16,30,4,23,6,0,22,3,11,4,5,7,129,5,2,13,129,11,11,21,1,9,5,3,1,0,1,0,2,5,15,2,64,5,6,4,2,3,1,8,2,23,13,0,3,48,3,45,3,8,14,5,1,1,0,14,1,2,3,5,1,12,1,0,1,1,1,1,0,0,34,18,17,1,2,7,0,11,1,1,1,0
2020-04-06,46,1842,40,146,3054,69,1278,79,504,1057,490,212,395,157,126,583,1062,592,311,337,672,663,73,224,389,119,1201,22,268,1802,469,960,32,238,164,46,28,174,419,362,124,76,342,33,369,90,41,359,13,16,522,145,60,87,410,8,57,25,33,328,40,95,414,81,16,126,135,28,7,28,117,124,38,31,129,65,1,44,42,38,8,54,177,491,8,23,2,54,50,1,51,8,18,2,18,7,20,1,26,22,17,29,3,16,30,5,23,6,0,23,3,12,4,5,7,129,5,2,13,131,11,11,21,1,9,5,3,1,0,1,0,2,6,15,2,67,5,6,4,2,3,1,8,2,23,13,0,3,48,3,45,3,8,14,5,1,1,0,14,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,18,17,1,2,7,0,11,1,1,1,0
2020-04-07,52,1858,40,151,3097,78,1299,79,507,1066,493,214,402,159,128,587,1077,597,316,340,679,669,73,225,392,122,1202,22,269,1817,472,965,32,242,166,46,28,177,423,365,125,77,343,33,372,93,41,364,13,16,533,146,61,89,411,8,58,25,33,330,40,96,424,82,16,126,138,30,7,28,119,124,38,33,129,66,1,45,43,38,8,54,179,497,8,23,2,54,50,1,52,8,19,2,18,7,20,1,26,22,17,29,3,16,30,5,23,6,0,24,3,13,4,5,7,131,5,2,13,132,11,11,21,1,9,6,3,1,0,1,0,2,6,15,2,67,5,6,5,2,3,1,8,2,23,14,0,3,49,3,45,3,8,14,5,1,1,0,14,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,18,17,1,2,8,0,11,1,1,1,0
2020-04-08,63,1883,40,156,3117,83,1317,80,509,1080,498,217,404,159,131,592,1090,604,318,342,686,678,74,227,397,124,1210,23,270,1832,474,972,32,246,167,47,28,178,427,365,127,78,348,33,377,94,41,366,13,16,540,151,63,92,418,8,58,26,34,333,40,96,426,82,17,127,138,30,7,28,121,126,38,33,129,66,1,48,43,38,8,55,181,501,8,23,2,54,51,1,52,8,19,2,18,7,20,1,26,22,17,29,3,16,30,5,23,6,0,24,3,13,4,6,7,132,5,3,13,133,11,11,21,1,9,6,3,1,0,1,0,2,6,15,2,69,5,6,5,2,3,1,8,2,23,15,0,3,49,3,46,3,8,15,5,1,1,0,14,1,2,3,5,1,12,1,0,1,1,1,1,0,0,35,18,17,1,2,8,0,11,1,1,1,0
